hospital_id,facility Name,facility type,Block,NAME OF PHC/CHC,location(district/region),Name of Officers In-Charge,Designation,Contact Number,Official Email id,network_id,Bed Strenth,Types of patients,Notes,Equipments
453,ANDARKHONA,SC,BETASING BLOCK,GAROBADHA PHC,SOUTH WEST GARO HILLS,,,,,ML,,,,
454,MUKDANGRA,SC,BETASING BLOCK,GAROBADHA PHC,SOUTH WEST GARO HILLS,,,,,ML,,,,
455,ASINAGRE,SC,BETASING BLOCK,GAROBADHA PHC,SOUTH WEST GARO HILLS,,,,,ML,,,,
456,HARIGAON,SC,BETASING BLOCK,GAROBADHA PHC,SOUTH WEST GARO HILLS,,,,,ML,,,,
457,JAKREM,SC,MAWKYRWAT BLOCK,MAWKYRWAT CHC,SOUTH WEST KHASI HILLS,,,,,ML,,,,
458,PHOTJAUD,SC,MAWKYRWAT BLOCK,MAWKYRWAT CHC,SOUTH WEST KHASI HILLS,,,,,ML,,,,
459,PHLANGKYNSHI,SC,MAWKYRWAT BLOCK,MAWKYRWAT CHC,SOUTH WEST KHASI HILLS,,,,,ML,,,,
460,UMJARAIN,SC,MAWKYRWAT BLOCK,MAWKYRWAT CHC,SOUTH WEST KHASI HILLS,,,,,ML,,,,
461,RANGMAW,SC,MAWKYRWAT BLOCK,MAWKYRWAT CHC,SOUTH WEST KHASI HILLS,,,,,ML,,,,
462,NONGKYNBAH,SC,MAWKYRWAT BLOCK,RANGTHONG PHC,SOUTH WEST KHASI HILLS,,,,,ML,,,,
463,SNGI MAWLEIN,SC,MAWKYRWAT BLOCK,MAWTHAWPDAH PHC,SOUTH WEST KHASI HILLS,,,,,ML,,,,
464,NONGSYNRIEH,SC,MAWKYRWAT BLOCK,MAWTHAWPDAH PHC,SOUTH WEST KHASI HILLS,,,,,ML,,,,
465,MAWSAW,SC,MAWKYRWAT BLOCK,MAWTHAWPDAH PHC,SOUTH WEST KHASI HILLS,,,,,ML,,,,
466,RANGBLANG,SC,MAWKYRWAT BLOCK,MAWTHAWPDAH PHC,SOUTH WEST KHASI HILLS,,,,,ML,,,,
467,MAWTHONG,SC,MAWKYRWAT BLOCK,MAWTHAWPDAH PHC,SOUTH WEST KHASI HILLS,,,,,ML,,,,
468,UMDOHLUN,SC,MAWKYRWAT BLOCK,WAHKAJI PHC,SOUTH WEST KHASI HILLS,,,,,ML,,,,
469,PHLANGDILOIN,SC,MAWKYRWAT BLOCK,WAHKAJI PHC,SOUTH WEST KHASI HILLS,,,,,ML,,,,
470,UMJARAIN,SC,MAWKYRWAT BLOCK,WAHKAJI PHC,SOUTH WEST KHASI HILLS,,,,,ML,,,,
471,NONGRYNNIANG,SC,MAWKYRWAT BLOCK,WAHKAJI PHC,SOUTH WEST KHASI HILLS,,,,,ML,,,,
472,NONGHYLLAM,SC,RANIKOR BLOCK,RANIKOR CHC,SOUTH WEST KHASI HILLS,,,,,ML,,,,
473,KULANG,SC,RANIKOR BLOCK,RANIKOR CHC,SOUTH WEST KHASI HILLS,,,,,ML,,,,
474,NONGNAH,SC,RANIKOR BLOCK,RANIKOR CHC,SOUTH WEST KHASI HILLS,,,,,ML,,,,
475,PUKSORA,SC,RANIKOR BLOCK,RANIKOR CHC,SOUTH WEST KHASI HILLS,,,,,ML,,,,
476,MAWPUD,SC,RANIKOR BLOCK,RANIKOR CHC,SOUTH WEST KHASI HILLS,,,,,ML,,,,
477,RAJAPARA,SC,RANIKOR BLOCK,RANIKOR CHC,SOUTH WEST KHASI HILLS,,,,,ML,,,,
478,KARAIKORA,SC,RANIKOR BLOCK,RANIKOR CHC,SOUTH WEST KHASI HILLS,,,,,ML,,,,
479,MAHESHKOLA,SC,RANIKOR BLOCK,KHONJOY PHC,SOUTH WEST KHASI HILLS,,,,,ML,,,,
480,GILLAGORA,SC,RANIKOR BLOCK,KHONJOY PHC,SOUTH WEST KHASI HILLS,,,,,ML,,,,
481,MARAKGRE,SC,RONGRAM BLOCK,ASSANANGGRE PHC,WEST GARO HILLS,,,,,ML,,,,
482,BALJEK,SC,RONGRAM BLOCK,ASSANANGGRE PHC,WEST GARO HILLS,,,,,ML,,,,
483,BOLDORENGRE,SC,RONGRAM BLOCK,ASSANANGGRE PHC,WEST GARO HILLS,,,,,ML,,,,
484,ANOKGRE,SC,RONGRAM BLOCK,ASSANANGGRE PHC,WEST GARO HILLS,,,,,ML,,,,
485,WARIBOKGRE,SC,RONGRAM BLOCK,ASSANANGGRE PHC,WEST GARO HILLS,,,,,ML,,,,
486,TOSEKGRE,SC,RONGRAM BLOCK,ASSANANGGRE PHC,WEST GARO HILLS,,,,,ML,,,,
487,MANGGAKGRE,SC,RONGRAM BLOCK,ASSANANGGRE PHC,WEST GARO HILLS,,,,,ML,,,,
488,ROMBAGRE,SC,RONGRAM BLOCK,ASSANANGGRE PHC,WEST GARO HILLS,,,,,ML,,,,
489,WARAM SONGMA,SC,RONGRAM BLOCK,ASSANANGGRE PHC,WEST GARO HILLS,,,,,ML,,,,
490,GALWANGGRE (BABADAM),SC,RONGRAM BLOCK,BABADAM PHC,WEST GARO HILLS,,,,,ML,,,,
491,CHIDEKGRE,SC,RONGRAM BLOCK,BABADAM PHC,WEST GARO HILLS,,,,,ML,,,,
492,BOLDAKGRE,SC,RONGRAM BLOCK,BABADAM PHC,WEST GARO HILLS,,,,,ML,,,,
493,BIKONGGRE,SC,DADENGRE BLOCK,DADENGRE CHC,WEST GARO HILLS,,,,,ML,,,,
494,DAMAL ASIM,SC,DADENGRE BLOCK,DADENGRE CHC,WEST GARO HILLS,,,,,ML,,,,
495,ROMGRE,SC,DADENGRE BLOCK,DADENGRE CHC,WEST GARO HILLS,,,,,ML,,,,
496,MAGALPARA,SC,DADENGRE BLOCK,DADENGRE CHC,WEST GARO HILLS,,,,,ML,,,,
497,BOLLONGRE,SC,DADENGRE BLOCK,DADENGRE CHC,WEST GARO HILLS,,,,,ML,,,,
498,RONGBOKGRE,SC,TIKRIKILLA BLOCK,TIKRIKILLA PHC,WEST GARO HILLS,,,,,ML,,,,
499,HOLLAIDANGA,SC,TIKRIKILLA BLOCK,TIKRIKILLA PHC,WEST GARO HILLS,,,,,ML,,,,
500,NIDANPUR,SC,TIKRIKILLA BLOCK,TIKRIKILLA PHC,WEST GARO HILLS,,,,,ML,,,,
501,RANGSAGRE,SC,TIKRIKILLA BLOCK,TIKRIKILLA PHC,WEST GARO HILLS,,,,,ML,,,,
502,RENGSINPARA,SC,TIKRIKILLA BLOCK,TIKRIKILLA PHC,WEST GARO HILLS,,,,,ML,,,,
503,JANGNAPARA,SC,TIKRIKILLA BLOCK,TIKRIKILLA PHC,WEST GARO HILLS,,,,,ML,,,,
504,HATAGAON,SC,TIKRIKILLA BLOCK,PEDALDOBA PHC,WEST GARO HILLS,,,,,ML,,,,
505,BELGURI,SC,TIKRIKILLA BLOCK,PEDALDOBA PHC,WEST GARO HILLS,,,,,ML,,,,
506,NAGAUPARA,SC,TIKRIKILLA BLOCK,PEDALDOBA PHC,WEST GARO HILLS,,,,,ML,,,,
507,PEDALDOBA,SC,TIKRIKILLA BLOCK,PEDALDOBA PHC,WEST GARO HILLS,,,,,ML,,,,
508,GAMBEGRE,SC,GAMBEGRE BLOCK,DARENGRE PHC,WEST GARO HILLS,,,,,ML,,,,
509,BOLCHUGRE,SC,GAMBEGRE BLOCK,DARENGRE PHC,WEST GARO HILLS,,,,,ML,,,,
510,DOLDEGRE,SC,GAMBEGRE BLOCK,DARENGRE PHC,WEST GARO HILLS,,,,,ML,,,,
511,DAKOPGRE,SC,GAMBEGRE BLOCK,DARENGRE PHC,WEST GARO HILLS,,,,,ML,,,,
512,AMINDAGRE,SC,GAMBEGRE BLOCK,DARENGRE PHC,WEST GARO HILLS,,,,,ML,,,,
513,EDANBARI,SC,GAMBEGRE BLOCK,DARENGRE PHC,WEST GARO HILLS,,,,,ML,,,,
514,CHISAKGRE,SC,GAMBEGRE BLOCK,DARENGRE PHC,WEST GARO HILLS,,,,,ML,,,,
515,HALCHATI,SC,DALU BLOCK,PURAKHASIA PHC,WEST GARO HILLS,,,,,ML,,,,
516,POSENGGAGRE,SC,DALU BLOCK,PURAKHASIA PHC,WEST GARO HILLS,,,,,ML,,,,
517,CHENGAPARA,SC,DALU BLOCK,PURAKHASIA PHC,WEST GARO HILLS,,,,,ML,,,,
518,SESENGPARA,SC,DALU BLOCK,DALU CHC,WEST GARO HILLS,,,,,ML,,,,
519,JOSHIPARA,SC,DALU BLOCK,DALU CHC,WEST GARO HILLS,,,,,ML,,,,
520,JIJIKAPARA,SC,DALU BLOCK,DALU CHC,WEST GARO HILLS,,,,,ML,,,,
521,RIMRANGPARA,SC,DALU BLOCK,ALAGRE CHC,WEST GARO HILLS,,,,,ML,,,,
522,SANDONGDAPGRE,SC,DALU BLOCK,ALAGRE CHC,WEST GARO HILLS,,,,,ML,,,,
523,SANGKNIGRE,SC,DALU BLOCK,KHERAPARA PHC,WEST GARO HILLS,,,,,ML,,,,
524,GONCHUDARE,SC,DALU BLOCK,KHERAPARA PHC,WEST GARO HILLS,,,,,ML,,,,
525,CHERAN SONGMA,SC,SALSELLA BLOCK,PHULBARI CHC,WEST GARO HILLS,,,,,ML,,,,
526,RONGKHONGRE,SC,SALSELLA BLOCK,PHULBARI CHC,WEST GARO HILLS,,,,,ML,,,,
527,CHANANGPARA,SC,SALSELLA BLOCK,PHULBARI CHC,WEST GARO HILLS,,,,,ML,,,,
528,BAMUNDANGA,SC,SALSELLA BLOCK,PHULBARI CHC,WEST GARO HILLS,,,,,ML,,,,
529,MAULAKANDI,SC,SALSELLA BLOCK,PHULBARI CHC,WEST GARO HILLS,,,,,ML,,,,
530,CHIBANANG,SC,SALSELLA BLOCK,PHULBARI CHC,WEST GARO HILLS,,,,,ML,,,,
531,MASANGPANI,SC,SALSELLA BLOCK,PHULBARI CHC,WEST GARO HILLS,,,,,ML,,,,
532,WAJADAGRE,SC,SALSELLA BLOCK,SALSELLA CHC,WEST GARO HILLS,,,,,ML,,,,
533,BHAJAMARA,SC,SALSELLA BLOCK,SALSELLA CHC,WEST GARO HILLS,,,,,ML,,,,
534,MANGCHIM,SC,SALSELLA BLOCK,SALSELLA CHC,WEST GARO HILLS,,,,,ML,,,,
535,DABAKGRE,SC,SALSELLA BLOCK,SALSELLA CHC,WEST GARO HILLS,,,,,ML,,,,
536,DAMJONGGRE,SC,SALSELLA BLOCK,SALSELLA CHC,WEST GARO HILLS,,,,,ML,,,,
537,UJENGGRI,SC,SALSELLA BLOCK,SALSELLA CHC,WEST GARO HILLS,,,,,ML,,,,
538,ZEKABARI,SC,SALSELLA BLOCK,SALSELLA CHC,WEST GARO HILLS,,,,,ML,,,,
539,MOROK,SC,SALSELLA BLOCK,SALSELLA CHC,WEST GARO HILLS,,,,,ML,,,,
540,THAKIMAGRE,SC,SALSELLA BLOCK,BHAITBARI PHC,WEST GARO HILLS,,,,,ML,,,,
541,BATABARI,SC,SALSELLA BLOCK,BHAITBARI PHC,WEST GARO HILLS,,,,,ML,,,,
542,RAJABALA,SC,SALSELLA BLOCK,BHAITBARI PHC,WEST GARO HILLS,,,,,ML,,,,
543,BELBARI,SC,SALSELLA BLOCK,BHAITBARI PHC,WEST GARO HILLS,,,,,ML,,,,
544,PERKASHANDI,SC,SALSELLA BLOCK,BHAITBARI PHC,WEST GARO HILLS,,,,,ML,,,,
545,JONGKIPARA,SC,SALSELLA BLOCK,JELDUPARA PHC,WEST GARO HILLS,,,,,ML,,,,
546,RANGRIGRE,SC,SALSELLA BLOCK,JELDUPARA PHC,WEST GARO HILLS,,,,,ML,,,,
547,HALLIDAYGANJ,SC,SALSELLA BLOCK,JELDUPARA PHC,WEST GARO HILLS,,,,,ML,,,,
548,ROCHONPARA,SC,SALSELLA BLOCK,JELDUPARA PHC,WEST GARO HILLS,,,,,ML,,,,
549,MOOPYUT,SC,AMLAREM BLOCK,JARAIN PHC,WEST JAINTIA HILLS,,,,,ML,,,,
550,SOHKHA,SC,AMLAREM BLOCK,NONGTALANG CHC,WEST JAINTIA HILLS,,,,,ML,,,,
551,LAMIN,SC,AMLAREM BLOCK,NONGTALANG CHC,WEST JAINTIA HILLS,,,,,ML,,,,
552,SYNDAI,SC,AMLAREM BLOCK,PDENGSHAKAP PHC,WEST JAINTIA HILLS,,,,,ML,,,,
553,TRANGBLANG,SC,AMLAREM BLOCK,PDENGSHAKAP PHC,WEST JAINTIA HILLS,,,,,ML,,,,
554,DARANG,SC,AMLAREM BLOCK,DAWKI PHC,WEST JAINTIA HILLS,,,,,ML,,,,
555,MUKTAPUR,SC,AMLAREM BLOCK,DAWKI PHC,WEST JAINTIA HILLS,,,,,ML,,,,
556,PYRSADWAR,SC,AMLAREM BLOCK,DAWKI PHC,WEST JAINTIA HILLS,,,,,ML,,,,
557,NONGBAREH,SC,AMLAREM BLOCK,PADU ST.DISPY,WEST JAINTIA HILLS,,,,,ML,,,,
558,KHONGLAH,SC,AMLAREM BLOCK,PADU ST.DISPY,WEST JAINTIA HILLS,,,,,ML,,,,
559,NONGKHROH,SC,THADLASKEIN BLOCK,UMMULONG CHC,WEST JAINTIA HILLS,,,,,ML,,,,
560,BAMKAMAR,SC,THADLASKEIN BLOCK,UMMULONG CHC,WEST JAINTIA HILLS,,,,,ML,,,,
561,WAHIAJER,SC,THADLASKEIN BLOCK,UMMULONG CHC,WEST JAINTIA HILLS,,,,,ML,,,,
562,MOOKYNDUR,SC,THADLASKEIN BLOCK,UMMULONG CHC,WEST JAINTIA HILLS,,,,,ML,,,,
563,MOODYMMAI,SC,THADLASKEIN BLOCK,UMMULONG CHC,WEST JAINTIA HILLS,,,,,ML,,,,
564,SOHPHOHLAMAI,SC,THADLASKEIN BLOCK,UMMULONG CHC,WEST JAINTIA HILLS,,,,,ML,,,,
565,KHANDULI,SC,THADLASKEIN BLOCK,NAMDONG CHC,WEST JAINTIA HILLS,,,,,ML,,,,
566,SAITSAMA,SC,THADLASKEIN BLOCK,NAMDONG CHC,WEST JAINTIA HILLS,,,,,ML,,,,
567,MOOBAKHON,SC,THADLASKEIN BLOCK,NAMDONG CHC,WEST JAINTIA HILLS,,,,,ML,,,,
568,SONARO,SC,THADLASKEIN BLOCK,NAMDONG CHC,WEST JAINTIA HILLS,,,,,ML,,,,
569,MIHMYNTDU,SC,THADLASKEIN BLOCK,NANGBAH PHC,WEST JAINTIA HILLS,,,,,ML,,,,
570,MUPLIANG,SC,THADLASKEIN BLOCK,NANGBAH PHC,WEST JAINTIA HILLS,,,,,ML,,,,
571,RAKABAH,SC,THADLASKEIN BLOCK,NARTIANG PHC,WEST JAINTIA HILLS,,,,,ML,,,,
572,NONGJNGI,SC,THADLASKEIN BLOCK,NARTIANG PHC,WEST JAINTIA HILLS,,,,,ML,,,,
573,THADBAMON,SC,THADLASKEIN BLOCK,NARTIANG PHC,WEST JAINTIA HILLS,,,,,ML,,,,
574,MYNSNGAT,SC,THADLASKEIN BLOCK,NARTIANG PHC,WEST JAINTIA HILLS,,,,,ML,,,,
575,MYNKREM,SC,THADLASKEIN BLOCK,NARTIANG PHC,WEST JAINTIA HILLS,,,,,ML,,,,
576,NONGLATEM,SC,THADLASKEIN BLOCK,NARTIANG PHC,WEST JAINTIA HILLS,,,,,ML,,,,
577,SOHMYNTING,SC,THADLASKEIN BLOCK,KHLIEHTYRSHI PHC,WEST JAINTIA HILLS,,,,,ML,,,,
578,MUSTEM,SC,THADLASKEIN BLOCK,KHLIEHTYRSHI PHC,WEST JAINTIA HILLS,,,,,ML,,,,
579,MUKHLAWAH,SC,THADLASKEIN BLOCK,KHLIEHTYRSHI PHC,WEST JAINTIA HILLS,,,,,ML,,,,
580,MOOKAIAW,SC,LASKEIN BLOCK,LASKEIN CHC,WEST JAINTIA HILLS,,,,,ML,,,,
581,MOOTYRCHIAH,SC,LASKEIN BLOCK,LASKEIN CHC,WEST JAINTIA HILLS,,,,,ML,,,,
582,RALIANG,SC,LASKEIN BLOCK,LASKEIN CHC,WEST JAINTIA HILLS,,,,,ML,,,,
583,MYNSKA,SC,LASKEIN BLOCK,SHANGPUNG PHC,WEST JAINTIA HILLS,,,,,ML,,,,
584,KHLIEHRYNGNAH,SC,LASKEIN BLOCK,SHANGPUNG PHC,WEST JAINTIA HILLS,,,,,ML,,,,
585,PAMMANIK,SC,LASKEIN BLOCK,SHANGPUNG PHC,WEST JAINTIA HILLS,,,,,ML,,,,
586,KYNDONG TUBER,SC,LASKEIN BLOCK,MYNSO PHC,WEST JAINTIA HILLS,,,,,ML,,,,
587,PHRAMER,SC,LASKEIN BLOCK,MYNSO PHC,WEST JAINTIA HILLS,,,,,ML,,,,
588,PSIAR,SC,LASKEIN BLOCK,SAHSNIANG PHC,WEST JAINTIA HILLS,,,,,ML,,,,
589,MOOSHROT,SC,LASKEIN BLOCK,SAHSNIANG PHC,WEST JAINTIA HILLS,,,,,ML,,,,
590,NONGRYNGKOH,SC,LASKEIN BLOCK,IOOKSI PHC,WEST JAINTIA HILLS,,,,,ML,,,,
591,SAPHAI,SC,LASKEIN BLOCK,IOOKSI PHC,WEST JAINTIA HILLS,,,,,ML,,,,
592,SHILLIANGMYNTANG,SC,LASKEIN BLOCK,BARATO PHC,WEST JAINTIA HILLS,,,,,ML,,,,
593,THANGRAIN,SC,LASKEIN BLOCK,BARATO PHC,WEST JAINTIA HILLS,,,,,ML,,,,
594,MUKROH,SC,LASKEIN BLOCK,BARATO PHC,WEST JAINTIA HILLS,,,,,ML,,,,
595,NONGKYNJANG,SC,NONGSTOIN BLOCK,NONGSTOIN DH,WEST KHASI HILLS,,,,,ML,,,,
596,BYRKI,SC,NONGSTOIN BLOCK,NONGSTOIN DH,WEST KHASI HILLS,,,,,ML,,,,
597,UMIAP,SC,NONGSTOIN BLOCK,NONGSTOIN DH,WEST KHASI HILLS,,,,,ML,,,,
598,MAWKADIANG,SC,NONGSTOIN BLOCK,NONGSTOIN DH,WEST KHASI HILLS,,,,,ML,,,,
599,MAWLANGNIANG,SC,NONGSTOIN BLOCK,NONGSTOIN DH,WEST KHASI HILLS,,,,,ML,,,,
600,SANGRIANG,SC,NONGSTOIN BLOCK,NONGSTOIN DH,WEST KHASI HILLS,,,,,ML,,,,
601,MAWLIEH,SC,NONGSTOIN BLOCK,NONGSTOIN DH,WEST KHASI HILLS,,,,,ML,,,,
602,MAWDUMDUM,SC,NONGSTOIN BLOCK,RAMBRAI PHC,WEST KHASI HILLS,,,,,ML,,,,
603,KYRSHAI,SC,NONGSTOIN BLOCK,RAMBRAI PHC,WEST KHASI HILLS,,,,,ML,,,,
604,MAWDOH,SC,NONGSTOIN BLOCK,RAMBRAI PHC,WEST KHASI HILLS,,,,,ML,,,,
605,MAWRYNNIAW,SC,NONGSTOIN BLOCK,MAWEIT PHC,WEST KHASI HILLS,,,,,ML,,,,
606,PYRKHADOH,SC,NONGSTOIN BLOCK,MAWEIT PHC,WEST KHASI HILLS,,,,,ML,,,,
607,MIANGSANG,SC,NONGSTOIN BLOCK,MAWEIT PHC,WEST KHASI HILLS,,,,,ML,,,,
608,NONGDAJU,SC,MAWSHYNRUT BLOCK,SHALLANG PHC,WEST KHASI HILLS,,,,,ML,,,,
609,RIANGDIM,SC,MAWSHYNRUT BLOCK,SHALLANG PHC,WEST KHASI HILLS,,,,,ML,,,,
610,UMDANG,SC,MAWSHYNRUT BLOCK,SHALLANG PHC,WEST KHASI HILLS,,,,,ML,,,,
611,LANGJA,SC,MAWSHYNRUT BLOCK,NONGLANG PHC,WEST KHASI HILLS,,,,,ML,,,,
612,KYRDUM,SC,MAWSHYNRUT BLOCK,NONGLANG PHC,WEST KHASI HILLS,,,,,ML,,,,
613,MALANGKONA,SC,MAWSHYNRUT BLOCK,ARADONGA PHC,WEST KHASI HILLS,,,,,ML,,,,
614,TYNGHOR,SC,MAWSHYNRUT BLOCK,ARADONGA PHC,WEST KHASI HILLS,,,,,ML,,,,
615,NONGJRI,SC,MAWSHYNRUT BLOCK,RIANGDO CHC,WEST KHASI HILLS,,,,,ML,,,,
616,SEINDULI,SC,MAWSHYNRUT BLOCK,RIANGDO CHC,WEST KHASI HILLS,,,,,ML,,,,
617,UMSOHPIENG,SC,MAWSHYNRUT BLOCK,RIANGDO CHC,WEST KHASI HILLS,,,,,ML,,,,
618,MAWTHENGKUT,SC,MAWSHYNRUT BLOCK,RIANGDO CHC,WEST KHASI HILLS,,,,,ML,,,,
619,UMSHYNRUT,SC,MAWSHYNRUT BLOCK,RIANGDO CHC,WEST KHASI HILLS,,,,,ML,,,,
620,TYNHIANG,SC,MAWSHYNRUT BLOCK,RIANGDO CHC,WEST KHASI HILLS,,,,,ML,,,,
621,MISEI,SC,MAWSHYNRUT BLOCK,RIANGDO CHC,WEST KHASI HILLS,,,,,ML,,,,
622,MAWSYRPAT,SC,MAWSHYNRUT BLOCK,RIANGDO CHC,WEST KHASI HILLS,,,,,ML,,,,
623,LABAN - Lawsohtun SC,SD,,,EAST KHASI HILLS,,,,,ML,,,,
624,"RYNJAH - Nongmynsong SC, Mawlynrei SC",SD,,,EAST KHASI HILLS,,,,,ML,,,,
625,SHASTRI MEMORIAL,SD,,,EAST KHASI HILLS,,,,,ML,,,,
626,NEHRU MEMORIAL,SD,,,EAST KHASI HILLS,,,,,ML,,,,
627,LADY KERR WELFARE CENTRE,SD,,,EAST KHASI HILLS,,,,,ML,,,,
628,JIRANG,SD,,,RI BHOI,,,,,ML,,,,
629,BARAPANI,SD,,,RI BHOI,,,,,ML,,,,
630,"PADU - Nongbareh SC, Khonglah SC",SD,,,WEST JAINTIA HILLS,,,,,ML,,,,
631,RONGRENGRE,SD,,,EAST GARO HILLS,,,,,ML,,,,
632,RONGCHUGRE,SD,,,WEST GARO HILLS,,,,,ML,,,,
633,SAKABOLDAMGRE,SD,,,WEST GARO HILLS,,,,,ML,,,,
634,RAKSAMGRE,SD,,,WEST GARO HILLS,,,,,ML,,,,
635,MAHADEO,SD,,,SOUTH GARO HILLS,,,,,ML,,,,
